timestamp,desired_x,desired_y,actual_x,actual_y,tracking_error
3443.661,2.005339153511993,0.28007045652856616,0.003525638059646682,-6.877893446787842e-07,2.0213107619876824
3443.682,2.005339153511993,0.28007045652856616,0.0035281799930184103,-6.889385814761759e-07,2.0213082447326696
3443.701,2.005339153511993,0.28007045652856616,0.00353047972716545,-6.899791766807851e-07,2.021305967325662
3443.721,2.005339153511993,0.28007045652856616,0.0035329003970410856,-6.910753504355217e-07,2.0213035701572135
3443.741,2.005339153511993,0.28007045652856616,0.0035353209577596366,-6.921723814478458e-07,2.021301173097044
3443.761,2.005339153511993,0.28007045652856616,0.0035377414092163497,-6.932702643722753e-07,2.021298776145256
3443.781,2.005339153511993,0.28007045652856616,0.0035401617513604244,-6.943690000623162e-07,2.0212963793019005
3443.801,2.005339153511993,0.28007045652856616,0.003542581984170056,-6.954685907986054e-07,2.0212939825669993
3443.821,2.005339153511993,0.28007045652856616,0.0035450021076363315,-6.965690355326209e-07,2.0212915859405616
3443.841,2.005339153511993,0.28007045652856616,0.003547422121759218,-6.976703434917868e-07,2.0212891894225873
3443.861,2.005339153511993,0.28007045652856616,0.003549842026540753,-6.987725185478977e-07,2.021286793013076
3443.882,2.005339153511993,0.28007045652856616,0.0035523828115990065,-6.999307397155068e-07,2.021284276897133
3443.901,2.005339153511993,0.28007045652856616,0.00355468150748812,-7.009794707555713e-07,2.021282000520028
3443.921,2.005339153511993,0.28007045652856616,0.0035571010839797997,-7.020842134281136e-07,2.0212796044361636
3443.941,2.005339153511993,0.28007045652856616,0.00355952055130516,-7.03189811401721e-07,2.021277208460587
3443.961,2.005339153511993,0.28007045652856616,0.003561939909390406,-7.042962570502334e-07,2.0212748125933704
3443.981,2.005339153511993,0.28007045652856616,0.003564359158202438,-7.05403548860226e-07,2.0212724168345457
3444.001,2.005339153511993,0.28007045652856616,0.0035667782977265553,-7.065116939023526e-07,2.0212700211841295
3444.021,2.005339153511993,0.28007045652856616,0.00356919732796012,-7.076206925143442e-07,2.0212676256421234
3444.041,2.005339153511993,0.28007045652856616,0.0035716162489033325,-7.087305489569647e-07,2.0212652302085283
3444.061,2.005339153511993,0.28007045652856616,0.00357403506055958,-7.098412668464923e-07,2.021262834883341
3444.081,2.005339153511993,0.28007045652856616,0.003576453762932832,-7.109528380990373e-07,2.021260439666557
3444.101,2.005339153511993,0.28007045652856616,0.003578872356028749,-7.120652615603256e-07,2.02125804455817
3444.122,2.005339153511993,0.28007045652856616,0.003581411763500757,-7.132342462188155e-07,2.021255529808721
3444.141,2.005339153511993,0.28007045652856616,0.003583709213886372,-7.142927248191504e-07,2.021253254667094
3444.161,2.005339153511993,0.28007045652856616,0.0035861274789298512,-7.154077270812955e-07,2.02125085988412
3444.181,2.005339153511993,0.28007045652856616,0.0035885456348514777,-7.165235824135787e-07,2.021248465209389
3444.201,2.005339153511993,0.28007045652856616,0.0035909636815882797,-7.176402916313943e-07,2.021246070642965
3444.221,2.005339153511993,0.28007045652856616,0.003593381619112674,-7.187578550122713e-07,2.021243676184873
3444.241,2.005339153511993,0.28007045652856616,0.003595799447412907,-7.198762673837678e-07,2.0212412818351257
3444.261,2.005339153511993,0.28007045652856616,0.0035982171664874648,-7.209955268849122e-07,2.0212388875937233
3444.281,2.005339153511993,0.28007045652856616,0.0036006347763375512,-7.221156393385011e-07,2.021236493460666
3444.301,2.005339153511993,0.28007045652856616,0.003603052276966457,-7.232366010121328e-07,2.021234099435951
3444.321,2.005339153511993,0.28007045652856616,0.003605469668379334,-7.243584165388929e-07,2.0212317055195714
3444.341,2.005339153511993,0.28007045652856616,0.0036078869505808205,-7.254810843988307e-07,2.0212293117115236
3444.361,2.005339153511993,0.28007045652856616,0.003610304123577171,-7.266045909903548e-07,2.0212269180117994
3444.381,2.005339153511993,0.28007045652856616,0.003612721187372877,-7.277289510435839e-07,2.021224524420397
3444.401,2.005339153511993,0.28007045652856616,0.0036151381419732885,-7.288541688030178e-07,2.0212221309373115
3444.421,2.005339153511993,0.28007045652856616,0.0036175549873837093,-7.299802443486916e-07,2.0212197375625367
3444.441,2.005339153511993,0.28007045652856616,0.0036199717238142473,-7.311071765692544e-07,2.021217344295865
3444.462,2.005339153511993,0.28007045652856616,0.0036225092210834886,-7.322913939653398e-07,2.0212148314413008
3444.481,2.005339153511993,0.28007045652856616,0.003624805000059532,-7.333636728557329e-07,2.0212125579577744
3444.501,2.005339153511993,0.28007045652856616,0.0036272215587781964,-7.344932226990342e-07,2.0212101648676306
3444.521,2.005339153511993,0.28007045652856616,0.0036296380674804896,-7.356236526204435e-07,2.021207771827199
3444.541,2.005339153511993,0.28007045652856616,0.003632054526992245,-7.3675496888259e-07,2.0212053788356616
3444.561,2.005339153511993,0.28007045652856616,0.003634470937718668,-7.378871634556588e-07,2.021202985892617
3444.581,2.005339153511993,0.28007045652856616,0.0036368872998580894,-7.390202380255066e-07,2.0212005929978676
3444.601,2.005339153511993,0.28007045652856616,0.0036393036135083223,-7.401541898894814e-07,2.0211982001513182
3444.621,2.005339153511993,0.28007045652856616,0.0036417198787194677,-7.412890017708011e-07,2.021195807352915
3444.641,2.005339153511993,0.28007045652856616,0.003644136095519295,-7.424246709422371e-07,2.0211934146026302
3444.661,2.005339153511993,0.28007045652856616,0.003646552263922158,-7.435612152155761e-07,2.0211910219004534
3444.681,2.005339153511993,0.28007045652856616,0.003648968383938144,-7.44698641567529e-07,2.0211886292463745
3444.701,2.005339153511993,0.28007045652856616,0.0036513844555735252,-7.458369426076909e-07,2.021186236640386
